id,Accept
aa42c40855f,0
f306623d26f,1
c25cb7682b6,1
713319627e7,0
bb0eb07a204,1
32ec2f1c220,0
6723813314a,1
c510f9dd513,1
0cc35a904a4,1
628c53950d0,0
21b9e804874,1
3cd5fd0948d,0
4aa87e6f840,0
a185b270289,1
ab4b995c571,0
6363109047f,1
2ebacecfed8,1
76c3becd6da,0
645af647a9f,0
ac1a2e6cd32,0
c717db3adef,1
a6d65a3af0c,0
24c6e10bfa1,1
41329f64164,0
e8f93581c40,1
4300e7899d2,0
bc54a0792df,1
0becd968a89,0
6e3f0862bf5,0
ad23b63ed93,1
d43a991bc38,1
ad80cb7dcd4,1
9953d6adeda,0
67d542400d8,1
30783b6001b,0
dc20c84a3a9,0
e304bd9e82c,0
e06180e536a,0
bc91dfc4554,1
41c7dee8844,1
5bbcdceb0da,0
0256931d749,0
c39bb3612ea,1
11d895a1980,0
e007c7acacf,1
fff3f60d982,0
1eeebf5e01b,0
1800a924483,0
13df273cf58,0
b024da037db,1
8a34dfd23e8,1
afd3b61137b,1
9ece30df077,1
b5fb6345565,1
b14e902086e,1
3bd1a0068d0,0
10f7a20207d,1
09ddb03e8ce,0
46413b708d9,1
93f4c4a6f04,0
8553025ae43,0
815c2770123,0
2a232c92c50,1
545310dc23a,0
568786b9a4a,1
3dea0af1f00,1
afecadafb38,0
fb2e12c3e84,1
731f22c0378,0
dd006d7f544,0
536d091340f,0
35f6449ae6e,0
a79414471d7,1
218270e2914,1
66d1e6991c1,1
65600fae937,1
ac76a77e42b,1
fed90e354b9,1
4434088faf9,0
e36c2aaf4d8,0
bb8aae5b878,0
d06462a3c7c,1
30c7718af3d,1
5bb5eefa2e5,0
ae29c5ecb40,0
8f6db9cda90,1
65bda0a59a0,1
20d11b829d6,1
2676cbeb414,0
ae20e500aa7,0
8f244fd9b2d,1
de2acba6a69,0
de85373d678,0
1e08b305757,0
eb7d0ffb0eb,1
3f20a900666,1
541b9da5b50,0
8e4d40f0a26,1
1fd2d2f1c5e,0
f9da8424465,0
f8d5573f201,0
a277f03c947,0
7d7c010b8fd,0
b5e456b3fcf,0
a87616381cf,1
bcff3e74456,0
d8bd0d0b4a2,0
ec5c961bdf8,0
a4e7d239f20,0
8274e70400b,1
f4e0fe6ec5c,0
6f1f7f8a316,1
ad200f3e46d,0
8c657707200,0
c024eb19c90,0
b775b494417,0
6afe3b0a8d2,1
36979697325,1
60a56acbcc2,1
662b17c33a1,1
df60d010323,1
3f98126a795,1
96a06abeb4a,1
b5e280fb68f,1
1ecb7c5ce2a,0
96db8e9c40f,0
64047721465,0
3aa61ad8d2c,0
d4a3f769ab5,0
087e9a2de8a,0
cde07ff3c37,0
5565cc0a477,1
ef544d85081,1
793188edd51,1
4e62a1a59ed,1
f7d74949718,0
350ae8a63c3,1
5c7d7a22742,0
349c472a52c,0
10e3081a479,0
b9c5dfbffca,1
395c3d9bb94,0
3639c656dc5,0
b3198918f31,1
028f93544d7,1
b8b3a44c24a,0
8936f5cc64a,0
f2cc7d09456,1
3a9811edaae,1
3fbc5d350d2,1
c57d2b7d9ca,0
cf1c35ff8f6,0
24451c409ab,1
cea5177d8db,1
6420e0e9912,1
45aa6d013e0,1
a76a63f1176,1
bb149fe3553,0
4d54b0c1c18,1
b29c15fb17f,1
327deee93c6,1
d9f58c01131,1
aad4fca98d1,0
804b25611a4,0
ec88defeed7,0
d488a78af72,1
4635fcb7f39,1
90dab00e7a5,0
9c67b6b6072,1
76828434a2b,0
aa8e660a4fb,0
97d4c82ebbb,1
38b350d8650,0
dc18e895be9,1
6a9e5161cb6,1
7bf7dd877e6,1
ea80e008119,1
dfc3da06953,0
6152aff43c8,0
e74e2477a98,0
a4cc087242a,1
63795bfddcf,0
d1c4e54ac0e,1
23261f2ea34,0
ea2e8f75963,1
d019145b2c8,0
3829bed6872,1
bfdd6fb81bb,0
688f7691bfb,1
0a7f750c933,0
8616c26a1bc,0
cd85db8bc25,1
ac1ad88810b,1
95b07316af3,1
78eb0ff3908,1
701f4d64a38,1
44511fe1453,1
16e2544ebee,1
87f5d44229f,1
953acd6f131,0
93a0366c4c5,0
fffcc197e1c,1
62f475fc311,1
b045de2ab87,0
55f3c31ef88,0
16b793580b4,0
2d0d0d24af8,1
f25c4f9673c,1
de5a240faf3,0
b5c3b5b3878,1
2047271eb2b,0
3e815c3e8e6,1
7b4c49f9e1c,0
dfc6a609a07,1
c2cef4b28e1,1
ee54cf8ab8e,0
fc1ae5e6dd0,0
179d22851f9,0
977a123c7d4,1
77ecd603f51,1
9b87f86612e,1
d34a7b20339,1
198aeb32f46,0
9d5a974fe5b,1
11eeca2d097,0
e9a3178f662,1
0019b7abf50,0
5e83b240424,1
b24d045ccaa,1
1b8b5ca0c36,0
419f39da250,0
0dffeff27c1,0
ae6d38f9ebc,0
4239c6d8f94,1
6cdae798ab2,0
48fe1175d23,1
e11565445d2,0
6e0b59f4021,1
f8568f09e9e,0
eee91169a56,1
3c546c422ff,1
32c8f623ed5,1
a2a52d0fd7e,0
131906432c7,1
9a268eb1fc9,1
4b77a33273c,1
0c485b8d38c,1
3b93170811f,0
002e900838f,0
9cc2549de66,1
33eec3c7c11,0
7f1c0154236,1
16c8a270904,0
ede08ae601e,1
83043adfa44,1
d2500e6f0da,1
927a39b5bb3,1
3d920ec7ab9,0
8bd23b3c2d8,0
1ee7738f9fb,1
4e70b5fa1b3,1
e473bd7288e,1
99890ea5ada,1
cfd99859fb2,0
6e7e049ec61,0
f86d22e2eb7,0
3c9b3652094,1
c0edd02d443,0
14fcee59e1c,1
4907847d3f2,1
58def4c9dfe,1
6249c88f1cb,0
27d2cc69bc0,0
bb0777a519a,0
6176371de3c,1
fa9bca70855,1
433feef2399,0
6e0ac182bd1,1
a69d4b94917,1
b3f0183e014,1
d5f5d1b553a,1
15e15c06af0,0
3bd98221185,0
bda46e0144a,0
af7a95506bf,1
ae0772e22a9,1
4df917b15c1,0
780bbdf2eff,1
b651f3486bf,1
dfcbde596d6,1
8cbae003675,1
a6a827b9584,0
d589afcbb3c,0
88aa622d3ac,1
cfbc2dbed4f,1
90c7c839b5a,1
9d9625b5195,1
eaeadbd45c3,0
4e25b762677,0
5add509e027,1
832534da6bf,1
815bef2f945,0
3aa9bab40d3,1
c8bc0a4fb4e,0
9ac4c7f0409,0
7fc3567c35e,0
f2430b6d409,1
30ecfe7b97b,1
3e3a450f862,0
31b3150e5d7,0
6a33c5a899f,0
f307ffd841c,0
df2b8d52174,1
cc52315ef79,0
13a80101470,1
a5dedac3e5c,1
3cc240e7402,0
7c68fb20b11,0
78c2f0067d8,0
279c7d23eb7,0
d67af0ec109,0
7d2e8114e9a,0
f479ed04b66,0
